image_name,image_path,image_width,image_height,label,x1,y1,x2,y2,w,h
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,face,528,131,567,168,39,37
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,face,613,185,632,209,19,24
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,face,699,196,722,221,23,25
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,face,1138,148,1190,190,52,42
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,face,374,179,397,200,23,21
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,face,109,177,144,208,35,31
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,head,524,108,574,172,50,64
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,head,605,166,640,212,35,46
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,head,694,177,727,226,33,49
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,head,1126,104,1192,192,66,88
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,head,367,163,400,200,33,37
original1.png,C:\Users\Bob\Desktop\gits\antre\poz\original1.png,1232,398,head,100,155,144,210,44,55
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,head,3,369,78,493,75,124
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,head,392,444,453,524,61,80
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,head,704,435,739,490,35,55
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,head,943,440,977,488,34,48
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,head,1071,439,1104,499,33,60
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,head,1170,416,1240,509,70,93
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,face,0,415,76,482,76,67
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,face,386,482,436,518,50,36
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,face,714,454,739,489,25,35
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,face,938,456,976,490,38,34
original10.png,C:\Users\Bob\Desktop\gits\antre\poz\original10.png,1256,751,face,1174,449,1233,503,59,54
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,face,397,442,442,484,45,42
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,face,486,458,510,484,24,26
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,face,572,455,598,487,26,32
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,face,954,466,996,506,42,40
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,face,347,460,373,491,26,31
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,face,206,462,241,484,35,22
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,side_face,1193,472,1228,515,35,43
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,head,1182,456,1225,521,43,65
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,head,950,438,999,514,49,76
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,head,569,440,596,488,27,48
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,head,483,441,511,490,28,49
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,head,390,409,443,493,53,84
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,head,345,446,377,491,32,45
original11.png,C:\Users\Bob\Desktop\gits\antre\poz\original11.png,1255,754,head,202,441,244,489,42,48
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,head,146,344,216,429,70,85
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,head,219,378,273,450,54,72
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,head,564,370,634,451,70,81
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,head,910,357,964,424,54,67
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,head,883,367,920,428,37,61
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,head,809,385,827,433,18,48
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,head,788,385,806,429,18,44
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,face,887,388,910,429,23,41
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,side_face,559,393,606,456,47,63
original12.png,C:\Users\Bob\Desktop\gits\antre\poz\original12.png,1513,791,side_face,241,391,283,444,42,53
original13.png,C:\Users\Bob\Desktop\gits\antre\poz\original13.png,1843,836,head,857,228,937,338,80,110
original13.png,C:\Users\Bob\Desktop\gits\antre\poz\original13.png,1843,836,face,854,262,933,332,79,70
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,face,681,303,722,333,41,30
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,face,803,355,821,384,18,29
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,face,1213,308,1260,347,47,39
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,face,233,356,259,381,26,25
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,face,474,343,501,360,27,17
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,head,673,273,723,337,50,64
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,head,800,339,820,381,20,42
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,head,1195,283,1256,350,61,67
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,head,473,329,502,358,29,29
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,head,229,329,269,380,40,51
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,side_face,720,334,733,358,13,24
original2.png,C:\Users\Bob\Desktop\gits\antre\poz\original2.png,1272,589,head,714,328,737,362,23,34
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,head,373,419,420,508,47,89
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,head,438,442,466,485,28,43
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,head,503,446,522,494,19,48
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,head,869,429,919,497,50,68
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,head,1092,436,1130,490,38,54
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,head,286,446,318,494,32,48
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,head,144,441,183,481,39,40
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,face,147,448,180,479,33,31
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,face,288,470,314,495,26,25
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,face,373,446,427,499,54,53
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,face,443,456,465,483,22,27
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,face,500,463,520,491,20,28
original3.png,C:\Users\Bob\Desktop\gits\antre\poz\original3.png,1229,671,side_face,886,453,922,493,36,40
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,face,937,498,973,537,36,39
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,face,550,493,569,516,19,23
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,face,459,492,476,515,17,23
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,face,377,465,421,518,44,53
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,face,173,495,205,517,32,22
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,head,1149,470,1198,520,49,50
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,head,909,486,937,525,28,39
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,head,936,466,984,533,48,67
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,head,547,474,573,521,26,47
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,head,450,464,485,518,35,54
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,head,379,445,428,521,49,76
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,head,288,471,324,520,36,49
original4.png,C:\Users\Bob\Desktop\gits\antre\poz\original4.png,1299,857,head,172,471,213,524,41,53
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,head,1026,460,1069,521,43,61
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,head,857,451,906,525,49,74
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,head,841,470,872,514,31,44
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,head,475,454,510,501,35,47
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,head,424,459,460,506,36,47
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,head,333,425,387,505,54,80
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,head,243,451,280,510,37,59
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,head,104,453,147,502,43,49
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,face,107,470,143,500,36,30
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,face,247,478,272,507,25,29
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,face,345,441,380,494,35,53
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,face,434,472,450,501,16,29
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,face,479,475,501,497,22,22
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,face,872,472,899,516,27,44
original6.png,C:\Users\Bob\Desktop\gits\antre\poz\original6.png,1290,796,side_face,1037,475,1071,513,34,38
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,side_face,1026,453,1050,488,24,35
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,head,1018,434,1050,486,32,52
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,head,832,391,879,457,47,66
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,head,471,432,496,475,25,43
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,head,374,423,401,470,27,47
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,head,202,404,267,485,65,81
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,head,77,431,118,480,41,49
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,face,83,453,114,475,31,22
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,face,218,429,265,479,47,50
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,face,378,444,397,467,19,23
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,face,479,452,500,480,21,28
original7.png,C:\Users\Bob\Desktop\gits\antre\poz\original7.png,1259,752,face,845,412,875,453,30,41
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,face,233,465,276,511,43,46
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,face,92,487,123,511,31,24
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,face,398,481,426,510,28,29
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,face,484,484,507,508,23,24
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,face,761,482,801,523,40,41
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,face,1241,495,1276,535,35,40
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,head,1060,471,1094,525,34,54
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,head,1224,462,1268,539,44,77
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,head,762,466,801,529,39,63
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,head,487,463,510,517,23,54
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,head,394,463,429,515,35,52
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,head,214,442,275,512,61,70
original8.png,C:\Users\Bob\Desktop\gits\antre\poz\original8.png,1286,804,head,90,463,136,506,46,43
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,head,22,378,102,485,80,107
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,head,407,450,463,519,56,69
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,head,719,447,752,485,33,38
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,head,945,451,989,484,44,33
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,head,1090,441,1119,496,29,55
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,head,1187,422,1250,518,63,96
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,face,1195,459,1246,511,51,52
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,face,728,456,754,488,26,32
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,face,24,409,102,483,78,74
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,side_face,405,480,436,528,31,48
original9.png,C:\Users\Bob\Desktop\gits\antre\poz\original9.png,1279,805,side_face,959,458,983,492,24,34
